0t1.gs,availability,True
ex.gs,availability,False
cw.gs,availability,False
h5.gs,availability,False
k0.gs,availability,False
hp.gs,availability,False
i4.gs,availability,False
ib.gs,availability,False
jy.gs,availability,False
ea.gs,availability,False
l4.gs,availability,False
d6.gs,availability,False
h8.gs,availability,False
f0.gs,availability,False
h6.gs,availability,False
ir.gs,availability,False
i6.gs,availability,False
d9.gs,availability,False
hk.gs,availability,False
fn.gs,availability,False
l2.gs,availability,False
cx.gs,availability,False
f2.gs,availability,False
fv.gs,availability,False
dl.gs,availability,False
hg.gs,availability,False
ix.gs,availability,False
fb.gs,availability,False
fp.gs,availability,False
l7.gs,availability,False
f5.gs,availability,False
d5.gs,availability,False
io.gs,availability,False
g4.gs,availability,False
dm.gs,availability,False
i7.gs,availability,False
ft.gs,availability,False
k9.gs,availability,False
ep.gs,availability,False
jz.gs,availability,False
ip.gs,availability,False
ej.gs,availability,False
g6.gs,availability,False
ez.gs,availability,False
gf.gs,availability,False
k1.gs,availability,False
fa.gs,availability,False
eo.gs,availability,False
f7.gs,availability,False
de.gs,availability,False
id.gs,availability,False
hu.gs,availability,False
fe.gs,availability,False
fq.gs,availability,False
g8.gs,availability,False
e1.gs,availability,False
l0.gs,availability,False
in.gs,availability,False
ds.gs,availability,False
f6.gs,availability,False
k5.gs,availability,False
ic.gs,availability,False
e7.gs,availability,False
g1.gs,availability,False
is.gs,availability,False
ei.gs,availability,False
ee.gs,availability,False
i1.gs,availability,False
eb.gs,availability,False
kb.gs,availability,False
fy.gs,availability,False
ht.gs,availability,False
gq.gs,availability,False
iz.gs,availability,False
f8.gs,availability,False
gn.gs,availability,False
hv.gs,availability,False
fx.gs,availability,False
gg.gs,availability,False
kv.gs,availability,False
e4.gs,availability,False
kn.gs,availability,False
k7.gs,availability,False
kw.gs,availability,False
dc.gs,availability,False
gt.gs,availability,False
k4.gs,availability,False
dd.gs,availability,False
fi.gs,availability,False
gy.gs,availability,False
da.gs,availability,False
fs.gs,availability,False
gv.gs,availability,False
fk.gs,availability,False
h0.gs,availability,False
fm.gs,availability,False
e9.gs,availability,False
f1.gs,availability,False
ff.gs,availability,False
iv.gs,availability,False
dx.gs,availability,False
dg.gs,availability,False
kc.gs,availability,False
fg.gs,availability,False
gb.gs,availability,False
i2.gs,availability,False
kh.gs,availability,False
dk.gs,availability,False
he.gs,availability,False
gj.gs,availability,False
gm.gs,availability,False
ks.gs,availability,False
e8.gs,availability,False
kl.gs,availability,False
fz.gs,availability,False
fw.gs,availability,False
jr.gs,availability,False
du.gs,availability,False
la.gs,availability,False
ii.gs,availability,False
j4.gs,availability,False
kq.gs,availability,False
ki.gs,availability,False
kt.gs,availability,False
fo.gs,availability,False
hd.gs,availability,False
hz.gs,availability,False
i9.gs,availability,False
h9.gs,availability,False
ku.gs,availability,False
jv.gs,availability,False
d7.gs,availability,False
g0.gs,availability,False
k3.gs,availability,False
l1.gs,availability,False
d3.gs,availability,False
g7.gs,availability,False
l5.gs,availability,False
i0.gs,availability,False
cz.gs,availability,False
ia.gs,availability,False
ih.gs,availability,False
dh.gs,availability,False
qb.gs,availability,False
eh.gs,availability,False
j3.gs,availability,False
k2.gs,availability,False
q6.gs,availability,False
cy.gs,availability,False
fr.gs,availability,False
pf.gs,availability,False
if.gs,availability,False
gc.gs,availability,False
di.gs,availability,False
kx.gs,availability,False
ig.gs,availability,False
k8.gs,availability,False
hh.gs,availability,False
im.gs,availability,False
jn.gs,availability,False
dj.gs,availability,False
l3.gs,availability,False
em.gs,availability,False
ie.gs,availability,False
dn.gs,availability,False
ky.gs,availability,False
ey.gs,availability,False
k6.gs,availability,False
f4.gs,availability,False
il.gs,availability,False
hl.gs,availability,False
dp.gs,availability,False
d0.gs,availability,False
gh.gs,availability,False
li.gs,availability,False
el.gs,availability,False
g5.gs,availability,False
hr.gs,availability,False
d1.gs,availability,False
f3.gs,availability,False
km.gs,availability,False
q2.gs,availability,False
hs.gs,availability,False
lq.gs,availability,False
ev.gs,availability,False
i5.gs,availability,False
gi.gs,availability,False
ge.gs,availability,False
lr.gs,availability,False
do.gs,availability,False
lu.gs,availability,False
d8.gs,availability,False
dr.gs,availability,False
g2.gs,availability,False
gs.gs,availability,False
fc.gs,availability,False
j1.gs,availability,False
e0.gs,availability,False
h3.gs,availability,False
hf.gs,availability,False
j0.gs,availability,False
f9.gs,availability,False
e6.gs,availability,False
dt.gs,availability,False
iu.gs,availability,False
qd.gs,availability,False
pz.gs,availability,False
hm.gs,availability,False
g9.gs,availability,False
g3.gs,availability,False
hc.gs,availability,False
fu.gs,availability,False
ik.gs,availability,False
gk.gs,availability,False
pj.gs,availability,False
db.gs,availability,False
qc.gs,availability,False
ec.gs,availability,False
l8.gs,availability,False
kk.gs,availability,False
lp.gs,availability,False
ka.gs,availability,False
ls.gs,availability,False
gp.gs,availability,False
q4.gs,availability,False
iw.gs,availability,False
l9.gs,availability,False
dz.gs,availability,False
iy.gs,availability,False
hx.gs,availability,False
lh.gs,availability,False
gr.gs,availability,False
kp.gs,availability,False
ke.gs,availability,False
fj.gs,availability,False
l6.gs,availability,False
hq.gs,availability,False
qe.gs,availability,False
op.gs,availability,False
gu.gs,availability,False
eg.gs,availability,False
es.gs,availability,False
en.gs,availability,False
lc.gs,availability,False
j9.gs,availability,False
fd.gs,availability,False
kj.gs,availability,False
iq.gs,availability,False
e5.gs,availability,False
dw.gs,availability,False
fh.gs,availability,False
jl.gs,availability,False
e2.gs,availability,False
q5.gs,availability,False
pr.gs,availability,False
ol.gs,availability,False
dq.gs,availability,False
ij.gs,availability,False
mc.gs,availability,False
dy.gs,availability,False
q9.gs,availability,False
go.gs,availability,False
df.gs,availability,False
fl.gs,availability,False
kf.gs,availability,False
i3.gs,availability,False
jt.gs,availability,False
kr.gs,availability,False
pd.gs,availability,False
h2.gs,availability,False
j2.gs,availability,False
gl.gs,availability,False
qf.gs,availability,False
jd.gs,availability,False
dv.gs,availability,False
hj.gs,availability,False
it.gs,availability,False
ld.gs,availability,False
ga.gs,availability,False
ll.gs,availability,False
ou.gs,availability,False
j5.gs,availability,False
qi.gs,availability,False
p7.gs,availability,False
ef.gs,availability,False
pl.gs,availability,False
js.gs,availability,False
my.gs,availability,False
pq.gs,availability,False
q3.gs,availability,False
pv.gs,availability,False
me.gs,availability,False
pc.gs,availability,False
pp.gs,availability,False
q7.gs,availability,False
nc.gs,availability,False
lf.gs,availability,False
mt.gs,availability,False
ew.gs,availability,False
jb.gs,availability,False
lg.gs,availability,False
jj.gs,availability,False
ok.gs,availability,False
jk.gs,availability,False
oq.gs,availability,False
ji.gs,availability,False
mb.gs,availability,False
eq.gs,availability,False
et.gs,availability,False
e3.gs,availability,False
qj.gs,availability,False
qo.gs,availability,False
mq.gs,availability,False
n7.gs,availability,False
pu.gs,availability,False
lz.gs,availability,False
kg.gs,availability,False
ov.gs,availability,False
p2.gs,availability,False
px.gs,availability,False
nq.gs,availability,False
pb.gs,availability,False
or.gs,availability,False
qm.gs,availability,False
p5.gs,availability,False
ob.gs,availability,False
qn.gs,availability,False
p4.gs,availability,False
jc.gs,availability,False
nu.gs,availability,False
ek.gs,availability,False
gx.gs,availability,False
ha.gs,availability,False
qh.gs,availability,False
lv.gs,availability,False
ni.gs,availability,False
lt.gs,availability,False
kd.gs,availability,False
hy.gs,availability,False
h4.gs,availability,False
j6.gs,availability,False
ko.gs,availability,False
lx.gs,availability,False
ed.gs,availability,False
ho.gs,availability,False
hi.gs,availability,False
gd.gs,availability,False
pi.gs,availability,False
lw.gs,availability,False
j7.gs,availability,False
ly.gs,availability,False
no.gs,availability,False
ox.gs,availability,False
nx.gs,availability,False
o0.gs,availability,False
gw.gs,availability,False
jf.gs,availability,False
pk.gs,availability,False
p1.gs,availability,False
jm.gs,availability,False
qq.gs,availability,False
mw.gs,availability,False
i8.gs,availability,False
ps.gs,availability,False
jx.gs,availability,False
hb.gs,availability,False
ja.gs,availability,False
pe.gs,availability,False
md.gs,availability,False
h7.gs,availability,False
hn.gs,availability,False
oy.gs,availability,False
nv.gs,availability,False
ot.gs,availability,False
ns.gs,availability,False
qk.gs,availability,False
m2.gs,availability,False
er.gs,availability,False
m5.gs,availability,False
lk.gs,availability,False
pm.gs,availability,False
ph.gs,availability,False
os.gs,availability,False
qr.gs,availability,False
m4.gs,availability,False
gz.gs,availability,False
og.gs,availability,False
n2.gs,availability,False
q0.gs,availability,False
oo.gs,availability,False
o2.gs,availability,False
mn.gs,availability,False
q8.gs,availability,False
oc.gs,availability,False
h1.gs,availability,False
na.gs,availability,False
ms.gs,availability,False
m3.gs,availability,False
jq.gs,availability,False
nb.gs,availability,False
hw.gs,availability,False
p0.gs,availability,False
n5.gs,availability,False
po.gs,availability,False
nn.gs,availability,False
p8.gs,availability,False
om.gs,availability,False
le.gs,availability,False
nh.gs,availability,False
kz.gs,availability,False
nz.gs,availability,False
mf.gs,availability,False
n6.gs,availability,False
on.gs,availability,False
q1.gs,availability,False
o6.gs,availability,False
nf.gs,availability,False
jg.gs,availability,False
oe.gs,availability,False
oh.gs,availability,False
o8.gs,availability,False
m8.gs,availability,False
jh.gs,availability,False
p6.gs,availability,False
jw.gs,availability,False
je.gs,availability,False
mi.gs,availability,False
mp.gs,availability,False
pw.gs,availability,False
ln.gs,availability,False
qa.gs,availability,False
d4.gs,availability,False
nd.gs,availability,False
p3.gs,availability,False
j8.gs,availability,False
mh.gs,availability,False
lb.gs,availability,False
nr.gs,availability,False
oa.gs,availability,False
m7.gs,availability,False
n8.gs,availability,False
p9.gs,availability,False
mg.gs,availability,False
o1.gs,availability,False
lj.gs,availability,False
eu.gs,availability,False
ju.gs,availability,False
jo.gs,availability,False
d2.gs,availability,False
oz.gs,availability,False
n0.gs,availability,False
n1.gs,availability,False
ow.gs,availability,False
nw.gs,availability,False
mx.gs,availability,False
nm.gs,availability,False
mk.gs,availability,False
mr.gs,availability,False
ql.gs,availability,False
qg.gs,availability,False
py.gs,availability,False
nt.gs,availability,False
n4.gs,availability,False
pg.gs,availability,False
pa.gs,availability,False
lo.gs,availability,False
mu.gs,availability,False
pt.gs,availability,False
ny.gs,availability,False
np.gs,availability,False
od.gs,availability,False
o3.gs,availability,False
of.gs,availability,False
mz.gs,availability,False
qp.gs,availability,False
jp.gs,availability,False
pn.gs,availability,False
mv.gs,availability,False
nk.gs,availability,False
m1.gs,availability,False
m0.gs,availability,False
mm.gs,availability,False
o7.gs,availability,False
mo.gs,availability,False
ml.gs,availability,False
m9.gs,availability,False
oi.gs,availability,False
o5.gs,availability,False
nj.gs,availability,False
ng.gs,availability,False
n3.gs,availability,False
mj.gs,availability,False
m6.gs,availability,False
ne.gs,availability,False
ma.gs,availability,False
o9.gs,availability,False
o4.gs,availability,False
nl.gs,availability,False
oj.gs,availability,False
lm.gs,availability,False
n9.gs,availability,False
